CUSTOMERNAME,rfm_recency,rfm_frequency,rfm_monetary,rfm_segment
"Boards & Toys Co.",3,1,1,"new customers"
"Atelier graphique",2,1,1,"Lost customers"
"Auto-Moto Classics Inc.",3,1,1,"new customers"
"Microscale Inc.",2,1,1,"Lost customers"
"Royale Belge",3,1,1,"new customers"
"Bavarian Collectables Imports, Co.",1,1,1,"Lost customers"
"Double Decker Gift Stores, Ltd",1,1,1,"Lost customers"
"Cambridge Collectables Co.",1,1,1,"Lost customers"
"West Coast Collectables Co.",1,1,1,"Lost customers"
"Men 'R' US Retailers, Ltd.",1,1,1,"Lost customers"
"CAF Imports",1,1,1,"Lost customers"
"Signal Collectibles Ltd.",1,1,1,"Lost customers"
"Mini Auto Werke",3,1,1,"new customers"
"Iberia Gift Imports, Corp.",1,1,1,"Lost customers"
"Online Mini Collectables",1,1,1,"Lost customers"
"Gift Ideas Corp.",3,1,1,"new customers"
"Clover Collections, Co.",1,1,1,"Lost customers"
"Australian Gift Network, Co",3,1,1,"new customers"
"Australian Collectables, Ltd",4,2,1,"new customers"
"Auto Assoc. & Cie.",1,1,1,"Lost customers"
"Classic Gift Ideas, Inc",2,2,1,"potential churners"
"Osaka Souveniers Co.",1,2,1,"Lost customers"
"Daedalus Designs Imports",1,2,1,"Lost customers"
"Alpha Cognac",4,2,2,active
"Diecast Collectables",1,1,2,"Lost customers"
"Quebec Home Shopping Network",4,2,2,active
"Mini Wheels Co.",2,2,2,"potential churners"
"Royal Canadian Collectables, Ltd.",1,2,2,"Lost customers"
"Marseille Mini Autos",3,2,2,"potential churners"
"Petit Auto",4,2,2,active
"Canadian Gift Exchange Network",2,2,2,"potential churners"
"Volvo Model Replicas, Co",2,1,2,"potential churners"
"Classic Legends Inc.",2,2,2,"potential churners"
giftsbymail.co.uk,2,3,2,active
"Enaco Distributors",2,2,2,"potential churners"
"Lyon Souveniers",4,2,2,active
"Norway Gifts By Mail, Co.",1,2,2,"Lost customers"
"Super Scale Inc.",1,1,2,"Lost customers"
"Mini Caravy",4,1,2,"new customers"
"Collectables For Less Inc.",3,2,2,"potential churners"
"Signal Gift Stores",3,3,2,active
Gifts4AllAges.com,4,3,2,active
"Tekni Collectables Inc.",4,2,2,active
"Motor Mint Distributors Inc.",2,2,2,"potential churners"
"Blauer See Auto, Co.",2,2,2,"potential churners"
"Mini Classics",2,3,2,active
"Collectable Mini Designs Co.",1,2,3,"Lost customers"
"Vitachrome Inc.",2,2,3,"potential churners"
"Stylish Desk Decors, Co.",3,3,3,active
"Auto Canal Petit",4,3,3,Loyal
"Cruz & Sons Co.",2,3,3,"potential churners"
"Amica Models & Co.",1,3,3,"slipping away cannot loose"
"La Corne D'abondance, Co.",2,2,3,"potential churners"
FunGiftIdeas.com,3,3,3,active
"Toms Spezialitten, Ltd",2,3,3,"potential churners"
"Heintze Collectables",2,3,3,"potential churners"
"Gift Depot Inc.",4,2,3,Loyal
"Marta's Replicas Co.",1,3,3,"slipping away cannot loose"
"Oulu Toy Supplies, Inc.",3,3,3,active
Toys4GrownUps.com,3,3,3,active
"Mini Creations Ltd.",3,4,3,"slipping away cannot loose"
"Toys of Finland, Co.",3,3,3,active
"Herkku Gifts",1,3,3,"slipping away cannot loose"
"Suominen Souveniers",3,3,3,active
"Handji Gifts& Co",4,4,3,Loyal
"Baane Mini Imports",2,3,3,"potential churners"
"Vida Sport, Ltd",1,3,3,"slipping away cannot loose"
"UK Collectables, Ltd.",4,3,3,Loyal
"Tokyo Collectables, Ltd",4,3,3,Loyal
"Corrida Auto Replicas, Ltd",2,3,4,"potential churners"
"Technics Stores Inc.",3,4,4,"slipping away cannot loose"
"Diecast Classics Inc.",4,3,4,Loyal
"Online Diecast Creations Co.",2,4,4,"slipping away cannot loose"
"Scandinavian Gift Ideas",3,4,4,"slipping away cannot loose"
"Reims Collectables",4,4,4,Loyal
"Rovelli Gifts",2,4,4,"slipping away cannot loose"
"L'ordine Souveniers",4,4,4,Loyal
"Saveley & Henriot, Co.",1,4,4,"slipping away cannot loose"
"Danish Wholesale Imports",4,4,4,Loyal
"Salzburg Collectables",4,4,4,Loyal
"Corporate Gift Ideas Co.",3,4,4,"slipping away cannot loose"
"Souveniers And Things Co.",4,4,4,Loyal
"Anna's Decorations, Ltd",3,4,4,"slipping away cannot loose"
"AV Stores, Co.",2,4,4,"slipping away cannot loose"
"The Sharp Gifts Warehouse",4,4,4,Loyal
"Land of Toys Inc.",2,4,4,"slipping away cannot loose"
"Dragon Souveniers, Ltd.",3,4,4,"slipping away cannot loose"
"La Rochelle Gifts",4,4,4,Loyal
"Muscle Machine Inc",3,4,4,"slipping away cannot loose"
"Australian Collectors, Co.",3,4,4,"slipping away cannot loose"
"Mini Gifts Distributors Ltd.",4,4,4,Loyal
"Euro Shopping Channel",4,4,4,Loyal
